"","Package","Built"
"1","abind","3.3.0"
"2","acepack","3.3.0"
"3","AlgDesign","3.3.0"
"4","arm","3.3.2"
"5","assertthat","3.3.2"
"6","backports","3.3.2"
"7","base","3.3.1"
"8","base64enc","3.3.0"
"9","BH","3.3.0"
"10","bindr","3.3.2"
"11","bindrcpp","3.3.2"
"12","bit","3.3.0"
"13","bit64","3.3.0"
"14","bitops","3.3.0"
"15","boot","3.3.1"
"16","broom","3.3.2"
"17","callr","3.3.1"
"18","car","3.3.2"
"19","caTools","3.3.0"
"20","cellranger","3.3.0"
"21","checkmate","3.3.0"
"22","class","3.3.1"
"23","cli","3.3.2"
"24","clipr","3.3.2"
"25","clisymbols","3.3.2"
"26","cluster","3.3.1"
"27","coda","3.3.2"
"28","codetools","3.3.1"
"29","colorspace","3.3.0"
"30","compiler","3.3.1"
"31","corpcor","3.3.0"
"32","corrplot","3.3.0"
"33","crayon","3.3.2"
"34","curl","3.3.2"
"35","d3Network","3.3.0"
"36","data.table","3.3.2"
"37","data.tree","3.3.0"
"38","datasets","3.3.1"
"39","DBI","3.3.2"
"40","dbplyr","3.3.1"
"41","debugme","3.3.2"
"42","DEoptimR","3.3.0"
"43","desc","3.3.2"
"44","DiagrammeR","3.3.0"
"45","dichromat","3.3.0"
"46","digest","3.3.0"
"47","doParallel","3.3.0"
"48","dplyr","3.3.2"
"49","DT","3.3.0"
"50","ellipse","3.3.0"
"51","enc","3.3.2"
"52","evaluate","3.3.0"
"53","fdrtool","3.3.0"
"54","feather","3.3.0"
"55","forcats","3.3.2"
"56","foreach","3.3.0"
"57","foreign","3.3.1"
"58","formatR","3.3.0"
"59","Formula","3.3.0"
"60","fs","3.3.1"
"61","ggm","3.3.0"
"62","ggplot2","3.3.2"
"63","gh","3.3.2"
"64","git2r","3.3.2"
"65","glasso","3.3.0"
"66","glue","3.3.2"
"67","Gmedian","3.3.0"
"68","graphics","3.3.1"
"69","grDevices","3.3.1"
"70","grid","3.3.1"
"71","gridBase","3.3.0"
"72","gridExtra","3.3.0"
"73","gtable","3.3.0"
"74","gtools","3.3.0"
"75","gutenbergr","3.3.2"
"76","haven","3.3.1"
"77","here","3.3.2"
"78","highr","3.3.0"
"79","Hmisc","3.3.2"
"80","hms","3.3.1"
"81","htmlTable","3.3.2"
"82","htmltools","3.3.0"
"83","htmlwidgets","3.3.0"
"84","httpuv","3.3.0"
"85","httr","3.3.2"
"86","huge","3.3.0"
"87","hunspell","3.3.2"
"88","igraph","3.3.0"
"89","import","3.3.0"
"90","influenceR","3.3.0"
"91","ini","3.3.2"
"92","irlba","3.3.0"
"93","iterators","3.3.0"
"94","janeaustenr","3.3.2"
"95","jpeg","3.3.0"
"96","jsonlite","3.3.2"
"97","KernSmooth","3.3.1"
"98","knitr","3.3.0"
"99","labeling","3.3.0"
"100","lattice","3.3.1"
"101","latticeExtra","3.3.0"
"102","lavaan","3.3.0"
"103","lazyeval","3.3.0"
"104","lisrelToR","3.3.0"
"105","lme4","3.3.0"
"106","lubridate","3.3.2"
"107","magrittr","3.3.0"
"108","markdown","3.3.0"
"109","MASS","3.3.1"
"110","Matrix","3.3.1"
"111","matrixcalc","3.3.0"
"112","MatrixModels","3.3.0"
"113","mclust","3.3.2"
"114","measurements","3.3.0"
"115","methods","3.3.1"
"116","mgcv","3.3.1"
"117","mi","3.3.0"
"118","mime","3.3.0"
"119","minqa","3.3.0"
"120","mnormt","3.3.0"
"121","modelr","3.3.2"
"122","modeltools","3.3.0"
"123","multcomp","3.3.0"
"124","munsell","3.3.0"
"125","mvtnorm","3.3.0"
"126","network","3.3.0"
"127","NeuralNetTools","3.3.0"
"128","nlme","3.3.1"
"129","nloptr","3.3.0"
"130","NLP","3.3.2"
"131","NMF","3.3.0"
"132","nnet","3.3.1"
"133","openssl","3.3.2"
"134","parallel","3.3.1"
"135","pbivnorm","3.3.0"
"136","pbkrtest","3.3.0"
"137","pillar","3.3.1"
"138","pkgconfig","3.3.2"
"139","pkgmaker","3.3.0"
"140","plogr","3.3.0"
"141","plyr","3.3.0"
"142","png","3.3.0"
"143","polycor","3.3.0"
"144","praise","3.3.0"
"145","pryr","3.3.0"
"146","psych","3.3.0"
"147","purrr","3.3.2"
"148","qgraph","3.3.2"
"149","quadprog","3.3.0"
"150","quantreg","3.3.0"
"151","R6","3.3.2"
"152","radiant","3.3.1"
"153","radiant.basics","3.3.1"
"154","radiant.data","3.3.1"
"155","radiant.design","3.3.1"
"156","radiant.model","3.3.1"
"157","radiant.multivariate","3.3.1"
"158","RColorBrewer","3.3.0"
"159","Rcpp","3.3.0"
"160","RcppEigen","3.3.0"
"161","RCurl","3.3.0"
"162","readr","3.3.2"
"163","readxl","3.3.2"
"164","registry","3.3.0"
"165","rematch","3.3.0"
"166","rematch2","3.3.2"
"167","reprex","3.3.1"
"168","reshape2","3.3.0"
"169","rjson","3.3.0"
"170","rlang","3.3.2"
"171","rmarkdown","3.3.2"
"172","rngtools","3.3.0"
"173","ROAuth","3.3.0"
"174","robustbase","3.3.0"
"175","rockchalk","3.3.0"
"176","rpart","3.3.1"
"177","rprojroot","3.3.2"
"178","RSpectra","3.3.0"
"179","rstudioapi","3.3.2"
"180","rvest","3.3.0"
"181","sandwich","3.3.0"
"182","scales","3.3.2"
"183","selectr","3.3.2"
"184","sem","3.3.0"
"185","semPlot","3.3.0"
"186","sfsmisc","3.3.0"
"187","shiny","3.3.0"
"188","shinyAce","3.3.0"
"189","slam","3.3.0"
"190","sna","3.3.0"
"191","SnowballC","3.3.0"
"192","sourcetools","3.3.0"
"193","SparseM","3.3.0"
"194","spatial","3.3.1"
"195","splines","3.3.1"
"196","statnet.common","3.3.0"
"197","stats","3.3.1"
"198","stats4","3.3.1"
"199","stringi","3.3.0"
"200","stringr","3.3.2"
"201","styler","3.3.2"
"202","survival","3.3.0"
"203","tcltk","3.3.1"
"204","testthat","3.3.2"
"205","TH.data","3.3.0"
"206","tibble","3.3.1"
"207","tidyr","3.3.1"
"208","tidyselect","3.3.2"
"209","tidytext","3.3.2"
"210","tidyverse","3.3.2"
"211","tm","3.3.2"
"212","tokenizers","3.3.0"
"213","tools","3.3.1"
"214","topicmodels","3.3.2"
"215","triebeard","3.3.0"
"216","twitteR","3.3.0"
"217","urltools","3.3.0"
"218","usethis","3.3.1"
"219","utf8","3.3.2"
"220","utils","3.3.1"
"221","viridis","3.3.0"
"222","visNetwork","3.3.0"
"223","whisker","3.3.0"
"224","withr","3.3.2"
"225","wordcloud","3.3.0"
"226","XML","3.3.2"
"227","xml2","3.3.2"
"228","xtable","3.3.0"
"229","yaml","3.3.0"
"230","zoo","3.3.0"
