"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"156","radiant.model","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.6",NA,"R (>= 3.3.0), radiant.data (>= 0.6.0)","radiant.basics (>= 0.6.0), shiny (>= 0.14), nnet (>= 7.3.12),
NeuralNetTools (>= 1.4.0), sandwich (>= 2.3.4), car (>= 2.1.3),
ggplot2 (>= 2.1.0), gridExtra (>= 2.0.0), data.tree (>= 0.4.0),
yaml (>= 2.1.13), stringr (>= 1.1.0), pryr (>= 0.1.2),
lubridate (>= 1.6.0), tidyr (>= 0.6.0), dplyr (>= 0.5),
magrittr (>= 1.5), DiagrammeR(>= 0.8.4), import (>= 1.1.0),
methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"157","radiant.multivariate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.1",NA,"R (>= 3.3.0), radiant.data (>= 0.6)","shiny (>= 0.14), dplyr (>= 0.5), ggplot2 (>= 2.0.0), gridExtra
(>= 2.0.0), scales (>= 0.4.0), magrittr (>= 1.5), psych (>=
1.6.6), car (>= 2.1.1), MASS (>= 7.3), wordcloud (>= 2.5),
import (>= 1.1.0), Gmedian (>= 1.2.3), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"158","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.0"
"159","Rcpp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12.7",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"160","RcppEigen","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.2.9.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"161","RCurl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"162","readr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"163","readxl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,"cellranger, Rcpp (>= 0.11.6), tibble (>= 1.1)","Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"164","registry","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"165","rematch","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"166","rematch2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.1",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"167","reprex","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,"R (>= 3.0.2)","callr, knitr, rmarkdown, tools, utils, whisker",NA,"covr, devtools, formatR, fortunes, miniUI, rstudioapi, shiny,
shinyjs, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"168","reshape2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.1",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"169","rjson","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"170","rlang","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.6",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"171","rmarkdown","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"172","rngtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"173","ROAuth","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.6",NA,"R (>= 2.12.0)","RCurl, digest, methods",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.0"
"174","robustbase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.92-6",NA,"R (>= 3.0.2)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"175","rockchalk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.101",NA,"R (>= 2.10)","grDevices, methods, lme4, car, MASS",NA,"tables, Hmisc",NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.3.0"
"176","rpart","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"177","rprojroot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"178","RSpectra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12-0",NA,"R (>= 3.0.2)","Matrix (>= 1.1-0), Rcpp (>= 0.11.5)","Rcpp, RcppEigen (>= 0.3.2.2.0)","knitr",NA,"MPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"179","rstudioapi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"180","rvest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"181","sandwich","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3-4",NA,"R (>= 2.0.0)","stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.0"
"182","scales","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.1",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp","Rcpp","testthat (>= 0.8), covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"183","selectr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-1",NA,"R (>= 2.15.2)","methods, stringr",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.3.2"
"184","sem","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-8",NA,"R (>= 2.14.0), stats","matrixcalc, MASS, boot, mi (>= 0.9-99), utils",NA,"polycor, MBESS, DiagrammeR",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"185","semPlot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,"R (>= 2.15.0)","qgraph (>= 1.2.4), lavaan (>= 0.5-11), sem (>= 3.1-0), plyr,
XML, igraph (>= 0.6-3), lisrelToR, rockchalk, colorspace,
corpcor, methods",NA,"MplusAutomation (>= 0.5-3)",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"186","sfsmisc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-0",NA,"R (>= 3.0.1)","grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"187","shiny","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.14",NA,"R (>= 3.0.0), methods","utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"188","shinyAce","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.1",NA,"R (>= 2.15.0)","shiny (>= 0.7.0)",NA,"testthat, dplyr (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"189","slam","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-37",NA,"R (>= 2.8.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"190","sna","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.4",NA,"R (>= 2.0.0), utils, statnet.common, network",NA,NA,"rgl, numDeriv, SparseM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"191","SnowballC","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5.1",NA,NA,NA,NA,NA,NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"192","sourcetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"193","SparseM","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.72",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"194","spatial","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"195","splines","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"196","statnet.common","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.0",NA,NA,"utils",NA,NA,NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"197","stats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"198","stats4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"199","stringi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.0"
"200","stringr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"201","styler","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,"backports, cli, enc, magrittr, purrr, rematch2, rlang,
rprojroot, tibble, withr",NA,"data.tree, dplyr, here, knitr, mockr, rmarkdown, rstudioapi,
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"202","survival","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.40-1","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"203","tcltk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"utils",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"204","testthat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.0",NA,"R (>= 3.1)","cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"205","TH.data","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-7",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"206","tibble","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.2",NA,"R (>= 3.1.0)","cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"207","tidyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8.0",NA,"R (>= 3.2)","dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect","Rcpp","covr, gapminder, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"208","tidyselect","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.3",NA,"R (>= 3.1.0)","glue, purrr, rlang (>= 0.1), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"209","tidytext","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.3",NA,"R (>= 2.10)","dplyr, stringr, hunspell, broom, Matrix, tokenizers,
janeaustenr, purrr (>= 0.1.1), methods",NA,"readr, tidyr, XML, tm, quanteda, wordcloud, knitr, rmarkdown,
ggplot2, reshape2, topicmodels, NLP, scales, gutenbergr,
testthat, mallet",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"210","tidyverse","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,NA,"broom, dplyr, feather, forcats, ggplot2, haven, httr, hms,
jsonlite, lubridate, magrittr, modelr, purrr, readr, readxl,
stringr, tibble, rvest, tidyr, xml2",NA,"knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"211","tm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7-1",NA,"R (>= 3.2.0), NLP (>= 0.1-6.2)","Rcpp, parallel, slam (>= 0.1-37), stats, tools, utils,
graphics","BH, Rcpp","filehash, methods, Rcampdf, Rgraphviz, Rpoppler, SnowballC,
tm.lexicon.GeneralInquirer, XML",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"212","tokenizers","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.4",NA,"R (>= 3.1.3)","stringi (>= 1.0.1), Rcpp (>= 0.12.3), SnowballC (>= 0.5.1)","Rcpp","testthat, covr, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"213","tools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,NA,NA,"codetools, methods, xml2",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"214","topicmodels","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-5",NA,"R (>= 2.15.0)","stats4, methods, modeltools, slam, tm (>= 0.6)",NA,"lasso2, lattice, lda, OAIHarvester, SnowballC, XML,
corpus.JSS.papers",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"215","triebeard","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.0",NA,NA,"Rcpp","Rcpp","knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"216","twitteR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.9",NA,"R (>= 2.12.0)","methods, bit64, rjson, DBI (>= 0.3.1), httr (>= 1.0.0)",NA,"RSQLite, RMySQL",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.0"
"217","urltools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.0",NA,"R (>= 2.10)","Rcpp, methods, triebeard","Rcpp","testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"218","usethis","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,"R (>= 3.1)","backports, clipr, clisymbols, crayon, curl, desc, gh, git2r,
httr, rematch2, rmarkdown, rprojroot, rstudioapi, styler,
whisker",NA,"covr, roxygen2, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"219","utf8","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.3",NA,"R (>= 2.10)",NA,NA,"corpus, knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"220","utils","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"221","viridis","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.4",NA,"R (>= 2.10)","stats, grDevices, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"222","visNetwork","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods",NA,"knitr, igraph",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"223","whisker","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"224","withr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.1",NA,"R (>= 3.0.2)","stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"225","wordcloud","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.5",NA,"methods, RColorBrewer","slam, Rcpp (>= 0.9.4)","Rcpp","tm (>= 0.6)",NA,"LGPL-2.1",NA,NA,NA,NA,"yes","3.3.0"
"226","XML","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.98-1.5",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"227","xml2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"228","xtable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"229","yaml","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.13",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"230","zoo","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7-13",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, its, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
